# Time	Velocity	Pitch	Yaw
36.1222431	0.2500000	0.0000000	2.4471307
36.2222323	0.2500000	0.0000000	2.4557111
36.3222444	0.2500000	0.0000000	2.4642572
36.4222047	0.2500000	0.0000000	2.4727697
36.5222538	0.2500000	0.0000000	2.4812574
36.6223107	0.2500000	0.0000000	2.4897070
36.7222387	0.2500000	0.0000000	2.4981227
36.8222159	0.2500000	0.0000000	2.5065110
36.9222671	0.2500000	0.0000000	2.5148723
37.0223255	0.2500000	0.0000000	2.5231884
37.1222966	0.2500000	0.0000000	2.5314713
37.2223222	0.2500000	0.0000000	2.5397279
37.3222495	0.2500000	0.0000000	2.5479431
37.4222833	0.2500000	0.0000000	2.5561187
37.5223283	0.2500000	0.0000000	2.5642636
37.6222671	0.2500000	0.0000000	2.5723665
37.7223150	0.2500000	0.0000000	2.5804405
37.8222415	0.2500000	0.0000000	2.5884774
37.9222159	0.2500000	0.0000000	2.5964713
38.0222664	0.2500000	0.0000000	2.6044319
38.1222641	0.2500000	0.0000000	2.6123512
38.2222182	0.2500000	0.0000000	2.6202266
38.3223107	0.2500000	0.0000000	2.6280656
38.4222702	0.2500000	0.0000000	2.6358659
38.5222922	0.2500000	0.0000000	2.6436224
38.6223027	0.2500000	0.0000000	2.6513402
38.7222356	0.2500000	0.0000000	2.6590166
38.8222249	0.2500000	0.0000000	2.6666481
38.9222124	0.2500000	0.0000000	2.6742318
39.0223025	0.2500000	0.0000000	2.6817913
39.1223171	0.2500000	0.0000000	2.6892860
39.2223549	0.2500000	0.0000000	2.6967530
39.3221957	0.2500000	0.0000000	2.7041633
39.4223086	0.2500000	0.0000000	2.7115309
39.5223188	0.2500000	0.0000000	2.7188604
39.6222612	0.2500000	0.0000000	2.7261317
39.7221837	0.2500000	0.0000000	2.7333658
39.8222264	0.2500000	0.0000000	2.7405496
39.9222835	0.2500000	0.0000000	2.7476830
40.0223027	0.2500000	0.0000000	2.7547815
40.1222587	0.2500000	0.0000000	2.7618179
40.2222610	0.2500000	0.0000000	2.7688072
40.3223009	0.2500000	0.0000000	2.7757549
40.4222971	0.2500000	0.0000000	2.7826459
40.5222554	0.2500000	0.0000000	2.7894828
40.6222799	0.2500000	0.0000000	2.7962780
40.7221704	0.2500000	0.0000000	2.8030152
40.8222828	0.2500000	0.0000000	2.8097098
40.9222894	0.2500000	0.0000000	2.8163466
41.0221896	0.2500000	0.0000000	2.8229222
41.1221775	0.2500000	0.0000000	2.8294542
41.2221896	0.2500000	0.0000000	2.8359346
41.3223880	0.2500000	0.0000000	2.8423557
41.4221765	0.2500000	0.0000000	2.8487244
41.5222180	0.2500000	0.0000000	2.8550348
41.6222625	0.2500000	0.0000000	2.8612993
41.7222845	0.2500000	0.0000000	2.8674989
41.8223058	0.2500000	0.0000000	2.8736420
41.9221819	0.2500000	0.0000000	2.8797288
42.0222395	0.2500000	0.0000000	2.8857586
42.1222863	0.2500000	0.0000000	2.8917360
42.2222533	0.2500000	0.0000000	2.8976474
42.3222564	0.2500000	0.0000000	2.9034996
42.4221745	0.2500000	0.0000000	2.9092960
42.5223237	0.2500000	0.0000000	2.9150372
42.6222190	0.2500000	0.0000000	2.9207101
42.7223122	0.2500000	0.0000000	2.9263282
42.8223004	0.2500000	0.0000000	2.9318814
42.9223588	0.2500000	0.0000000	2.9373736
43.0222413	0.2500000	0.0000000	2.9427998
43.1222024	0.2500000	0.0000000	2.9481666
43.2222653	0.2500000	0.0000000	2.9534729
43.3223419	0.2500000	0.0000000	2.9587135
43.4222541	0.2500000	0.0000000	2.9638889
43.5222556	0.2500000	0.0000000	2.9689960
43.6222669	0.2500000	0.0000000	2.9740460
43.7224300	0.2500000	0.0000000	2.9790356
43.8222991	0.2500000	0.0000000	2.9839430
43.9222449	0.2500000	0.0000000	2.9887877
44.0222152	0.2500000	0.0000000	2.9935722
44.1222523	0.2500000	0.0000000	2.9982822
44.2221844	0.2500000	0.0000000	3.0029283
44.3222707	0.2500000	0.0000000	3.0075102
44.4222269	0.2500000	0.0000000	3.0120187
44.5222410	0.2500000	0.0000000	3.0164578
44.6222285	0.2500000	0.0000000	3.0208251
44.7221942	0.2500000	0.0000000	3.0251255
44.8222139	0.2500000	0.0000000	3.0293541
44.9223009	0.2500000	0.0000000	3.0335112
45.0223204	0.2500000	0.0000000	3.0375998
45.1223201	0.2500000	0.0000000	3.0416119
45.2222682	0.2500000	0.0000000	3.0455513
45.3222817	0.2500000	0.0000000	3.0494194
45.4222758	0.2500000	0.0000000	3.0532103
45.5222318	0.2500000	0.0000000	3.0569329
45.6222426	0.2500000	0.0000000	3.0605736
45.7222682	0.2500000	0.0000000	3.0641479
45.8222228	0.2500000	0.0000000	3.0676403
45.9222131	0.2500000	0.0000000	3.0710583
46.0222687	0.2500000	0.0000000	3.0744023
46.1222807	0.2500000	0.0000000	3.0776656
46.2222597	0.2500000	0.0000000	3.0808532
46.3222556	0.2500000	0.0000000	3.0839641
46.4222223	0.2500000	0.0000000	3.0869927
46.5221245	0.2500000	0.0000000	3.0899444
46.6222684	0.2500000	0.0000000	3.0928190
46.7222740	0.2500000	0.0000000	3.0956130
46.8221435	0.2500000	0.0000000	3.0983224
46.9222840	0.2500000	0.0000000	3.1009579
47.0223222	0.2500000	0.0000000	3.1035070
47.1223025	0.2500000	0.0000000	3.1059756
47.2222029	0.2500000	0.0000000	3.1083620
47.3222139	0.2500000	0.0000000	3.1106639
47.4222612	0.2500000	0.0000000	3.1128850
47.5222815	0.2500000	0.0000000	3.1150236
47.6221256	0.2500000	0.0000000	3.1170743
47.7222735	0.2500000	0.0000000	3.1190434
47.8223314	0.2500000	0.0000000	3.1209283
47.9222866	0.2500000	0.0000000	3.1227264
48.0222380	0.2500000	0.0000000	3.1244369
48.1222300	0.2500000	0.0000000	3.1260614
48.2222418	0.2500000	0.0000000	3.1275997
48.3221816	0.2500000	0.0000000	3.1290507
48.4221647	0.2500000	0.0000000	3.1304133
48.5221624	0.2500000	0.0000000	3.1316879
48.6221952	0.2500000	0.0000000	3.1328733
48.7222372	0.2500000	0.0000000	3.1339698
48.8222234	0.2500000	0.0000000	3.1349764
48.9222129	0.2500000	0.0000000	3.1358922
49.0221770	0.2500000	0.0000000	3.1367173
49.1220741	0.2500000	0.0000000	3.1374512
49.2222395	0.2500000	0.0000000	3.1380942
49.3222546	0.2500000	0.0000000	3.1386437
49.4221622	0.2500000	0.0000000	3.1391010
49.5221015	0.2500000	0.0000000	3.1394651
49.6221558	0.2500000	0.0000000	3.1397357
49.7220933	0.2500000	0.0000000	3.1399121
49.8222034	0.2500000	0.0000000	3.1399939
49.9222346	0.2500000	0.0000000	3.1400001
50.0221222	0.2500000	0.0000000	3.1400001
50.1222587	0.2500000	0.0000000	3.1400001
50.2222761	0.2500000	0.0000000	3.1400001
50.3222021	0.2500000	0.0000000	3.1400001
50.4221366	0.2500000	0.0000000	3.1400001
50.5221727	0.2500000	0.0000000	3.1400001
50.6221911	0.2500000	0.0000000	3.1400001
50.7222948	0.2500000	0.0000000	3.1400001
50.8221535	0.2500000	0.0000000	3.1400001
50.9222331	0.2500000	0.0000000	3.1400001
51.0222707	0.2500000	0.0000000	3.1400001
51.1221184	0.2500000	0.0000000	3.1400001
51.2221850	0.2500000	0.0000000	3.1400001
51.3222001	0.2500000	0.0000000	3.1400001
51.4221970	0.2500000	0.0000000	3.1400001
51.5222369	0.2500000	0.0000000	3.1400001
51.6221540	0.2500000	0.0000000	3.1400001
51.7221100	0.2500000	0.0000000	3.1400001
51.8222308	0.2500000	0.0000000	3.1400001
51.9222029	0.2500000	0.0000000	3.1400001
52.0221583	0.2500000	0.0000000	3.1400001
52.1222543	0.2500000	0.0000000	3.1400001
52.2222477	0.2500000	0.0000000	3.1400001
52.3221916	0.2500000	0.0000000	3.1400001
52.4221455	0.2500000	0.0000000	3.1400001
52.5221975	0.2500000	0.0000000	3.1400001
