%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1492805521829318681,41747,1492805521830345069,/fluid_pressure,103200.0,0.0
1492805521904988736,41748,1492805521905345069,/fluid_pressure,103150.0,0.0
1492805521978406122,41749,1492805521979345069,/fluid_pressure,103210.0,0.0
1492805522052803308,41750,1492805522053345069,/fluid_pressure,103190.0,0.0
1492805522127160565,41751,1492805522127345069,/fluid_pressure,103200.0,0.0
1492805522201298923,41752,1492805522202345069,/fluid_pressure,103160.0,0.0
1492805522275587936,41753,1492805522276345069,/fluid_pressure,103260.0,0.0
1492805522349785923,41754,1492805522350345069,/fluid_pressure,103230.007812,0.0
1492805522424961297,41755,1492805522424345069,/fluid_pressure,103240.0,0.0
1492805522498822637,41756,1492805522499345069,/fluid_pressure,103290.0,0.0
1492805522572247692,41757,1492805522573345069,/fluid_pressure,103210.0,0.0
1492805522646404933,41758,1492805522647345069,/fluid_pressure,103219.992188,0.0
1492805522721998115,41759,1492805522721345069,/fluid_pressure,103240.0,0.0
1492805522796003462,41760,1492805522796345069,/fluid_pressure,103250.0,0.0
1492805522869950674,41761,1492805522870345069,/fluid_pressure,103230.007812,0.0
1492805522944903709,41762,1492805522944345069,/fluid_pressure,103180.007812,0.0
1492805523018301927,41763,1492805523019345069,/fluid_pressure,103169.992188,0.0
