%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492807384825563520,0,1492807384822221518,odom,robot_frame,1.47644460945,1.62903566879,-0.22253452896,0.0152396807265,-0.139036873124,0.745829335743,0.651287265336
1492807384925576333,0,1492807384923758984,odom,robot_frame,1.50432342802,1.62224706871,-0.221398233151,0.00663767165309,-0.133353612744,0.745586207997,0.652896593442
1492807385025598847,0,1492807385005071163,odom,robot_frame,1.52456796561,1.61768430883,-0.222706094963,0.00246648119192,-0.130033028346,0.745203400769,0.654031512614
1492807385125586726,0,1492807385121882677,odom,robot_frame,1.56419983784,1.60202850659,-0.219682929436,0.0011324640668,-0.127638273739,0.74447973945,0.65532976901
1492807385225577564,0,1492807385223399878,odom,robot_frame,1.58356595171,1.6062060068,-0.22680266368,0.00444366217296,-0.128485398439,0.743710149332,0.656023604785
1492807385325561326,0,1492807385324976444,odom,robot_frame,1.6136428191,1.59639265563,-0.228981957074,0.0104841425221,-0.131488980662,0.74271447659,0.656487575651
1492807385425550165,0,1492807385409419060,odom,robot_frame,1.6385565756,1.58708913525,-0.229724916352,0.0158919118626,-0.134519115768,0.741726127091,0.656882338795
1492807385525620019,0,1492807385522934914,odom,robot_frame,1.66939528527,1.57822220317,-0.229748561077,0.0223460365693,-0.139783736232,0.739719941112,0.657856800874
1492807385625529769,0,1492807385624325037,odom,robot_frame,1.69659449378,1.5712248915,-0.229927663583,0.0249507232777,-0.14277282397,0.737864892309,0.659203142318
1492807385725560100,0,1492807385706069946,odom,robot_frame,1.71723207822,1.56831121687,-0.228704508189,0.0247731942644,-0.143822574976,0.736435891918,0.660578180739
1492807385825569779,0,1492807385822242498,odom,robot_frame,1.74772972413,1.56525289631,-0.226833950792,0.0217193818877,-0.143361636414,0.734816308894,0.662586373115
1492807385925531060,0,1492807385923826933,odom,robot_frame,1.77452621918,1.56287464798,-0.224739266964,0.0173505981477,-0.141438235622,0.734187342084,0.66382462215
1492807386025554567,0,1492807386004999161,odom,robot_frame,1.7995866468,1.55381213388,-0.230763396442,0.0127541898868,-0.138982793851,0.734316785416,0.664304126368
1492807386125537462,0,1492807386106413364,odom,robot_frame,1.83347040267,1.54640531155,-0.217556265504,0.0069184428469,-0.135389084149,0.734851676647,0.664541153257
1492807386225588738,0,1492807386223265409,odom,robot_frame,1.85395836079,1.54233763781,-0.228662903736,0.00279762388802,-0.132622869073,0.735139212026,0.664811015884
1492807386325586029,0,1492807386324814320,odom,robot_frame,1.8877232305,1.52827095999,-0.224873798691,0.00187173614674,-0.131479122163,0.73475570894,0.665465089406
1492807386425585552,0,1492807386406044006,odom,robot_frame,1.90678188744,1.52335869899,-0.227022840789,0.0023501129458,-0.131060894608,0.733931072656,0.666455324432
1492807386525556350,0,1492807386523045063,odom,robot_frame,1.93774851406,1.51251828594,-0.227684897042,0.00491379855158,-0.13167306319,0.731930364353,0.668517763976
1492807386625542842,0,1492807386624331713,odom,robot_frame,1.96742795598,1.49786282758,-0.223768896587,0.00804328762095,-0.133135002475,0.729814203033,0.670508468024
1492807386725658687,0,1492807386705647230,odom,robot_frame,1.98788649806,1.49726712365,-0.229142317631,0.0108199063981,-0.134706044363,0.728131673448,0.671983241874
1492807386825558488,0,1492807386822481871,odom,robot_frame,2.01766623848,1.48671059887,-0.224651404778,0.0150714639238,-0.137527217541,0.726111902058,0.673513638393
1492807386925554555,0,1492807386923974991,odom,robot_frame,2.04411193865,1.48174611293,-0.225287765754,0.0183356475275,-0.139927851729,0.725061076619,0.674070052378
1492807387025577865,0,1492807387005225897,odom,robot_frame,2.07200065664,1.47493028706,-0.231926531158,0.0205085183579,-0.141573627117,0.724572746809,0.674188878106
1492807387125521326,0,1492807387116797924,odom,robot_frame,2.08856922137,1.48095862616,-0.22564328451,0.022403909578,-0.142834963415,0.723999474138,0.67447831656
1492807387225548154,0,1492807387223542213,odom,robot_frame,2.12024736184,1.47297681269,-0.229576467896,0.0224006063236,-0.143541683831,0.723017644013,0.675380991948
